                                               filename   slit    nx    ny    nz   int  odcid     x1     x2     y1     y2                name
        FUV2006_099_13_13_17_UVIS_023IC_ALPVIR001_PRIME      0  1024    64     2    45    133      0   1023      0     63             alp vir
        FUV2006_099_13_17_09_UVIS_023IC_ALPVIR001_PRIME      1  1024    64     2    45    134      0   1023      0     63             alp vir
        FUV2006_099_13_21_01_UVIS_023IC_ALPVIR001_PRIME      2  1024    64     2    45    135      0   1023      0     63             alp vir
        FUV2006_099_13_34_08_UVIS_023IC_ALPVIR001_PRIME      0  1024    64     2    45    133      0   1023      0     63             alp vir
        FUV2006_099_13_37_59_UVIS_023IC_ALPVIR001_PRIME      1  1024    64     2    45    134      0   1023      0     63             alp vir
        FUV2006_099_13_41_51_UVIS_023IC_ALPVIR001_PRIME      2  1024    64     2    45    135      0   1023      0     63             alp vir
        FUV2006_099_13_53_51_UVIS_023IC_ALPVIR001_PRIME      1  1024    64    13    45   1085      0   1023      0     63             alp vir
        FUV2006_115_09_59_17_UVIS_023IC_ALPVIR002_PRIME      0  1024    64     2    45    133      0   1023      0     63             alp vir
        FUV2006_115_10_03_09_UVIS_023IC_ALPVIR002_PRIME      1  1024    64     2    45    134      0   1023      0     63             alp vir
        FUV2006_115_10_07_01_UVIS_023IC_ALPVIR002_PRIME      2  1024    64     2    45    135      0   1023      0     63             alp vir
        FUV2006_115_10_20_08_UVIS_023IC_ALPVIR002_PRIME      0  1024    64     2    45    133      0   1023      0     63             alp vir
        FUV2006_115_10_23_59_UVIS_023IC_ALPVIR002_PRIME      1  1024    64     2    45    134      0   1023      0     63             alp vir
        FUV2006_115_10_27_51_UVIS_023IC_ALPVIR002_PRIME      2  1024    64     2    45    135      0   1023      0     63             alp vir
        FUV2006_115_10_39_51_UVIS_023IC_ALPVIR002_PRIME      1  1024    64    13    45   1085      0   1023      0     63             alp vir
        FUV2006_131_16_32_09_UVIS_024IC_ALPVIR001_PRIME      1  1024    64    63    45   1085      0   1023      0     63             alp vir
     FUV2006_163_03_25_14_UVIS_025IC_FOMALHAUT001_PRIME      1  1024    16    49    60    101      0   1023     24     39             alp psa
     FUV2006_163_04_15_16_UVIS_025IC_FOMALHAUT001_PRIME      2  1024    16    51    60    102      0   1023     24     39             alp psa
     FUV2006_163_05_05_15_UVIS_025IC_FOMALHAUT001_PRIME      2  1024    16     1    60    102      0   1023     24     39             alp psa
        FUV2006_195_01_07_26_UVIS_026IC_ALPVIR001_PRIME      0  1024    64     2    45    133      0   1023      0     63             alp vir
        FUV2006_195_01_11_17_UVIS_026IC_ALPVIR001_PRIME      1  1024    64     2    45    134      0   1023      0     63             alp vir
        FUV2006_195_01_15_09_UVIS_026IC_ALPVIR001_PRIME      2  1024    64     2    45    135      0   1023      0     63             alp vir
        FUV2006_195_01_28_16_UVIS_026IC_ALPVIR001_PRIME      0  1024    64     2    45    133      0   1023      0     63             alp vir
        FUV2006_195_01_32_07_UVIS_026IC_ALPVIR001_PRIME      1  1024    64     2    45    134      0   1023      0     63             alp vir
        FUV2006_195_01_35_59_UVIS_026IC_ALPVIR001_PRIME      2  1024    64     2    45    135      0   1023      0     63             alp vir
        FUV2006_195_01_47_58_UVIS_026IC_ALPVIR001_PRIME      1  1024    64    13    45   1085      0   1023      0     63             alp vir
        FUV2006_195_02_26_57_UVIS_026IC_ALPVIR001_PRIME      1  1024    60    10   240   1143      0   1023      2     61             alp vir
        FUV2006_203_01_02_32_UVIS_026ST_ALPVIR002_PRIME      1  1024     5  1294     1   1067      0   1023     25     29             alp vir
      FUV2006_210_00_30_13_UVIS_026ST_FOMALHAUT001_VIMS      1  1024    16    59    60    101      0   1023     24     39             alp psa
      FUV2006_210_01_30_13_UVIS_026ST_FOMALHAUT001_VIMS      2  1024    16    59    60    102      0   1023     24     39             alp psa
        FUV2006_240_00_04_02_UVIS_027IC_ALPVIR001_PRIME      0  1024    64     2    45    133      0   1023      0     63             alp vir
        FUV2006_240_00_07_53_UVIS_027IC_ALPVIR001_PRIME      1  1024    64     2    45    134      0   1023      0     63             alp vir
        FUV2006_240_00_11_45_UVIS_027IC_ALPVIR001_PRIME      2  1024    64     2    45    135      0   1023      0     63             alp vir
        FUV2006_240_00_24_52_UVIS_027IC_ALPVIR001_PRIME      0  1024    64     2    45    133      0   1023      0     63             alp vir
        FUV2006_240_00_28_43_UVIS_027IC_ALPVIR001_PRIME      1  1024    64     2    45    134      0   1023      0     63             alp vir
        FUV2006_240_00_32_35_UVIS_027IC_ALPVIR001_PRIME      2  1024    64     2    45    135      0   1023      0     63             alp vir
        FUV2006_240_00_45_15_UVIS_027IC_ALPVIR001_PRIME      1  1024    64    81    45   1085      0   1023      0     63             alp vir
        FUV2006_240_02_24_04_UVIS_027IC_ALPVIR001_PRIME      1  1024    60     2   240   1143      0   1023      2     61             alp vir
      FUV2006_285_06_55_21_UVIS_030ST_URALPVIR001_PRIME      1   128    64     3    60   1120      0   1023      0     63             alp vir
      FUV2006_285_06_58_21_UVIS_030ST_URALPVIR001_PRIME      1   128    64     1    60   1120      0   1023      0     63             alp vir
      FUV2006_285_06_59_21_UVIS_030ST_URALPVIR001_PRIME      1   128    64     1    60   1120      0   1023      0     63             alp vir
      FUV2006_285_07_02_21_UVIS_030ST_URALPVIR001_PRIME      1   128    64     3    60   1120      0   1023      0     63             alp vir
      FUV2006_285_07_06_21_UVIS_030ST_URALPVIR001_PRIME      1   128    64    12    60   1120      0   1023      0     63             alp vir
      FUV2006_285_07_18_21_UVIS_030ST_URALPVIR001_PRIME      1   128    64     3    60   1120      0   1023      0     63             alp vir
      FUV2006_285_07_21_21_UVIS_030ST_URALPVIR001_PRIME      1   128    64    41    60   1120      0   1023      0     63             alp vir
      FUV2006_285_08_02_21_UVIS_030ST_URALPVIR001_PRIME      1   128    64    12    60   1120      0   1023      0     63             alp vir
      FUV2006_285_08_14_18_UVIS_030ST_URALPVIR001_PRIME      1  1024     5   196     1   1067      0   1023     30     34             alp vir
      FUV2006_285_08_20_01_UVIS_030ST_URALPVIR001_PRIME      1  1024     5   137     1   1067      0   1023     30     34             alp vir
        FUV2006_308_03_36_38_UVIS_032IC_ALPVIR001_PRIME      0  1024    64     2    45    133      0   1023      0     63             alp vir
        FUV2006_308_03_40_29_UVIS_032IC_ALPVIR001_PRIME      1  1024    64     2    45    134      0   1023      0     63             alp vir
        FUV2006_308_03_44_21_UVIS_032IC_ALPVIR001_PRIME      2  1024    64     2    45    135      0   1023      0     63             alp vir
        FUV2006_308_03_57_28_UVIS_032IC_ALPVIR001_PRIME      0  1024    64     2    45    133      0   1023      0     63             alp vir
        FUV2006_308_04_01_19_UVIS_032IC_ALPVIR001_PRIME      1  1024    64     2    45    134      0   1023      0     63             alp vir
        FUV2006_308_04_05_11_UVIS_032IC_ALPVIR001_PRIME      2  1024    64     2    45    135      0   1023      0     63             alp vir
        FUV2006_308_04_17_10_UVIS_032IC_ALPVIR001_PRIME      1  1024    64    13    45   1085      0   1023      0     63             alp vir
        FUV2006_308_04_49_04_UVIS_032IC_ALPVIR001_PRIME      1  1024    60     6   240   1143      0   1023      2     61             alp vir
      FUV2006_337_01_58_59_UVIS_034ST_URALPVIR001_PRIME      1   128    64   139    60   1120      0   1023      0     63             alp vir
        FUV2007_077_09_40_34_UVIS_041IC_ALPVIR001_PRIME      1  1024    64    81    45   1085      0   1023      0     63             alp vir
        FUV2007_077_10_54_23_UVIS_041IC_ALPVIR001_PRIME      1  1024    60     9   240   1143      0   1023      2     61             alp vir
        FUV2007_140_15_39_15_UVIS_045IC_ALPVIR001_PRIME      0  1024    64     2    45    133      0   1023      0     63             alp vir
        FUV2007_140_15_43_07_UVIS_045IC_ALPVIR001_PRIME      1  1024    64     2    45    134      0   1023      0     63             alp vir
        FUV2007_140_15_46_59_UVIS_045IC_ALPVIR001_PRIME      2  1024    64     2    45    135      0   1023      0     63             alp vir
        FUV2007_140_16_00_05_UVIS_045IC_ALPVIR001_PRIME      0  1024    64     2    45    133      0   1023      0     63             alp vir
        FUV2007_140_16_03_57_UVIS_045IC_ALPVIR001_PRIME      1  1024    64     2    45    134      0   1023      0     63             alp vir
        FUV2007_140_16_07_49_UVIS_045IC_ALPVIR001_PRIME      2  1024    64     2    45    135      0   1023      0     63             alp vir
        FUV2007_140_16_20_53_UVIS_045IC_ALPVIR001_PRIME      1  1024    64    81    45   1085      0   1023      0     63             alp vir
        FUV2007_171_14_29_05_UVIS_047IC_ALPVIR001_PRIME      0  1024    64     2    45    133      0   1023      0     63             alp vir
        FUV2007_171_14_32_57_UVIS_047IC_ALPVIR001_PRIME      1  1024    64     2    45    134      0   1023      0     63             alp vir
        FUV2007_171_14_36_49_UVIS_047IC_ALPVIR001_PRIME      2  1024    64     2    45    135      0   1023      0     63             alp vir
        FUV2007_171_14_49_55_UVIS_047IC_ALPVIR001_PRIME      0  1024    64     2    45    133      0   1023      0     63             alp vir
        FUV2007_171_14_53_47_UVIS_047IC_ALPVIR001_PRIME      1  1024    64     2    45    134      0   1023      0     63             alp vir
        FUV2007_171_14_57_39_UVIS_047IC_ALPVIR001_PRIME      2  1024    64     2    45    135      0   1023      0     63             alp vir
        FUV2007_171_15_09_38_UVIS_047IC_ALPVIR001_PRIME      1  1024    64    13    45   1085      0   1023      0     63             alp vir
        FUV2007_171_15_30_52_UVIS_047IC_ALPVIR001_PRIME      1  1024    60     4   240   1143      0   1023      2     61             alp vir
        FUV2007_192_02_04_18_UVIS_048IC_ETAUMA001_PRIME      1  1024    64    81    45   1085      0   1023      0     63             eta uma
        FUV2007_192_03_20_02_UVIS_048IC_ETAUMA001_PRIME      1  1024    60     8   240   1143      0   1023      2     61             eta uma
        FUV2007_223_01_04_10_UVIS_049IC_ALPVIR001_PRIME      0  1024    64     2    45    133      0   1023      0     63             alp vir
        FUV2007_223_01_08_02_UVIS_049IC_ALPVIR001_PRIME      1  1024    64     2    45    134      0   1023      0     63             alp vir
        FUV2007_223_01_11_54_UVIS_049IC_ALPVIR001_PRIME      2  1024    64     2    45    135      0   1023      0     63             alp vir
        FUV2007_223_01_25_00_UVIS_049IC_ALPVIR001_PRIME      0  1024    64     2    45    133      0   1023      0     63             alp vir
        FUV2007_223_01_28_52_UVIS_049IC_ALPVIR001_PRIME      1  1024    64     2    45    134      0   1023      0     63             alp vir
        FUV2007_223_01_32_44_UVIS_049IC_ALPVIR001_PRIME      2  1024    64     2    45    135      0   1023      0     63             alp vir
        FUV2007_223_01_45_33_UVIS_049IC_ALPVIR001_PRIME      1  1024    64    77    45   1085      0   1023      0     63             alp vir
        FUV2007_259_22_06_00_UVIS_050IC_ALPVIR001_PRIME      0  1024    64     2    45    133      0   1023      0     63             alp vir
        FUV2007_259_22_09_52_UVIS_050IC_ALPVIR001_PRIME      1  1024    64     2    45    134      0   1023      0     63             alp vir
        FUV2007_259_22_13_44_UVIS_050IC_ALPVIR001_PRIME      2  1024    64     2    45    135      0   1023      0     63             alp vir
        FUV2007_259_22_26_50_UVIS_050IC_ALPVIR001_PRIME      0  1024    64     2    45    133      0   1023      0     63             alp vir
        FUV2007_259_22_30_42_UVIS_050IC_ALPVIR001_PRIME      1  1024    64     2    45    134      0   1023      0     63             alp vir
        FUV2007_259_22_34_34_UVIS_050IC_ALPVIR001_PRIME      2  1024    64     2    45    135      0   1023      0     63             alp vir
        FUV2007_259_22_47_23_UVIS_050IC_ALPVIR001_PRIME      1  1024    64    75    45   1085      0   1023      0     63             alp vir
        FUV2007_332_02_28_15_UVIS_053IC_ALPVIR001_PRIME      0  1024    64     2    45    133      0   1023      0     63             alp vir
        FUV2007_332_02_32_07_UVIS_053IC_ALPVIR001_PRIME      1  1024    64     2    45    134      0   1023      0     63             alp vir
        FUV2007_332_02_35_59_UVIS_053IC_ALPVIR001_PRIME      2  1024    64     2    45    135      0   1023      0     63             alp vir
        FUV2007_332_02_49_05_UVIS_053IC_ALPVIR001_PRIME      0  1024    64     2    45    133      0   1023      0     63             alp vir
        FUV2007_332_02_52_57_UVIS_053IC_ALPVIR001_PRIME      1  1024    64     2    45    134      0   1023      0     63             alp vir
        FUV2007_332_02_56_49_UVIS_053IC_ALPVIR001_PRIME      2  1024    64     2    45    135      0   1023      0     63             alp vir
        FUV2007_332_03_09_38_UVIS_053IC_ALPVIR001_PRIME      1  1024    64    78    45   1085      0   1023      0     63             alp vir
        FUV2007_358_16_49_00_UVIS_054IC_ALPVIR001_PRIME      0  1024    64     2    45    133      0   1023      0     63             alp vir
        FUV2007_358_16_52_52_UVIS_054IC_ALPVIR001_PRIME      1  1024    64     2    45    134      0   1023      0     63             alp vir
        FUV2007_358_16_56_44_UVIS_054IC_ALPVIR001_PRIME      2  1024    64     2    45    135      0   1023      0     63             alp vir
        FUV2007_358_17_09_50_UVIS_054IC_ALPVIR001_PRIME      0  1024    64     2    45    133      0   1023      0     63             alp vir
        FUV2007_358_17_13_42_UVIS_054IC_ALPVIR001_PRIME      1  1024    64     2    45    134      0   1023      0     63             alp vir
        FUV2007_358_17_17_34_UVIS_054IC_ALPVIR001_PRIME      2  1024    64     2    45    135      0   1023      0     63             alp vir
        FUV2007_358_17_30_23_UVIS_054IC_ALPVIR001_PRIME      1  1024    64    32    45   1085      0   1023      0     63             alp vir
        FUV2007_362_23_38_13_UVIS_055IC_ALPVIR001_PRIME      1  1024    64    44    45   1085      0   1023      0     63             alp vir
      FUV2008_060_16_06_49_UVIS_060ST_URZETCEN001_PRIME      1   128    64   576    30   1120      0   1023      0     63             zet cen
        FUV2008_076_11_06_00_UVIS_061IC_ALPLEO002_PRIME      0  1024    64     2    45    133      0   1023      0     63             alp leo
        FUV2008_076_11_09_52_UVIS_061IC_ALPLEO002_PRIME      1  1024    64     2    45    134      0   1023      0     63             alp leo
        FUV2008_076_11_13_44_UVIS_061IC_ALPLEO002_PRIME      2  1024    64     2    45    135      0   1023      0     63             alp leo
        FUV2008_076_11_26_50_UVIS_061IC_ALPLEO002_PRIME      0  1024    64     2    45    133      0   1023      0     63             alp leo
        FUV2008_076_11_30_42_UVIS_061IC_ALPLEO002_PRIME      1  1024    64     2    45    134      0   1023      0     63             alp leo
        FUV2008_076_11_34_34_UVIS_061IC_ALPLEO002_PRIME      2  1024    64     2    45    135      0   1023      0     63             alp leo
        FUV2008_076_11_46_18_UVIS_061IC_ALPLEO002_PRIME      1  1024    64    13    45   1085      0   1023      0     63             alp leo
      FUV2008_082_11_15_49_UVIS_062ST_URZETCEN001_PRIME      1   128    64   593    30   1120      0   1023      0     63             zet cen
        FUV2008_129_16_29_02_UVIS_067IC_ALPVIR001_PRIME      1  1024    60     1   240   1143      0   1023      2     61             alp vir
        FUV2008_265_22_56_35_UVIS_086IC_ALPVIR001_PRIME      0  1024    64     2    45    133      0   1023      0     63             alp vir
        FUV2008_265_22_58_30_UVIS_086IC_ALPVIR001_PRIME      1  1024    64     2    45    134      0   1023      0     63             alp vir
        FUV2008_265_23_00_25_UVIS_086IC_ALPVIR001_PRIME      2  1024    64     2    45    135      0   1023      0     63             alp vir
        FUV2008_265_23_12_03_UVIS_086IC_ALPVIR001_PRIME      1  1024    64    37    45   1085      0   1023      0     63             alp vir
        FUV2008_265_23_40_33_UVIS_086IC_ALPVIR001_PRIME      1  1024    64    40    45   1085      0   1023      0     63             alp vir
        FUV2008_266_00_39_22_UVIS_086IC_ALPVIR001_PRIME      1  1024    60    12   240   1143      0   1023      2     61             alp vir
        FUV2008_275_15_08_19_UVIS_087ST_ALPCRU001_PRIME      1   128    64    57    30   1120      0   1023      0     63             alp cru
        FUV2008_275_15_37_49_UVIS_087ST_ALPCRU001_PRIME      1   128    64    34    30   1120      0   1023      0     63             alp cru
        FUV2008_275_15_54_58_UVIS_087ST_ALPCRU001_PRIME      1  1024     5  1028     1   1067      0   1023     28     32             alp cru
        FUV2008_275_16_24_59_UVIS_087ST_ALPCRU001_PRIME      1  1024     5     1     1   1067      0   1023     28     32             alp cru
        FUV2008_309_20_55_05_UVIS_091IC_ALPVIR001_PRIME      0  1024    64     2    45    133      0   1023      0     63             alp vir
        FUV2008_309_20_57_00_UVIS_091IC_ALPVIR001_PRIME      1  1024    64     2    45    134      0   1023      0     63             alp vir
        FUV2008_309_20_58_55_UVIS_091IC_ALPVIR001_PRIME      2  1024    64     2    45    135      0   1023      0     63             alp vir
        FUV2008_309_21_10_33_UVIS_091IC_ALPVIR001_PRIME      1  1024    64    51    45   1085      0   1023      0     63             alp vir
        FUV2008_309_21_56_18_UVIS_091IC_ALPVIR001_PRIME      1  1024    64    17    45   1085      0   1023      0     63             alp vir
        FUV2008_309_22_37_02_UVIS_091IC_ALPVIR001_PRIME      1  1024    60    12   240   1143      0   1023      2     61             alp vir
      FUV2008_351_19_07_58_UVIS_097ST_ALPCRUSA002_PRIME      1  1024     5  1541     1   1067      0   1023     28     32             alp cru
        FUV2009_108_19_36_46_UVIS_109IC_ALPVIR001_PRIME      0  1024    64     2    45    133      0   1023      0     63             alp vir
        FUV2009_108_19_38_41_UVIS_109IC_ALPVIR001_PRIME      1  1024    64     2    45    134      0   1023      0     63             alp vir
        FUV2009_108_19_40_36_UVIS_109IC_ALPVIR001_PRIME      2  1024    64     2    45    135      0   1023      0     63             alp vir
        FUV2009_108_19_52_14_UVIS_109IC_ALPVIR001_PRIME      1  1024    64    78    45   1085      0   1023      0     63             alp vir
        FUV2009_108_21_09_33_UVIS_109IC_ALPVIR001_PRIME      1  1024    60    23   240   1143      0   1023      2     61             alp vir
        FUV2009_121_00_57_17_UVIS_109IC_ALPVIR002_PRIME      0  1024    64     2    45    133      0   1023      0     63             alp vir
        FUV2009_121_00_59_12_UVIS_109IC_ALPVIR002_PRIME      1  1024    64     2    45    134      0   1023      0     63             alp vir
        FUV2009_121_01_01_07_UVIS_109IC_ALPVIR002_PRIME      2  1024    64     2    45    135      0   1023      0     63             alp vir
        FUV2009_121_01_12_45_UVIS_109IC_ALPVIR002_PRIME      1  1024    64    56    45   1085      0   1023      0     63             alp vir
        FUV2009_121_01_54_45_UVIS_109IC_ALPVIR002_PRIME      1  1024    64    22    45   1085      0   1023      0     63             alp vir
        FUV2009_121_02_26_04_UVIS_109IC_ALPVIR002_PRIME      1  1024    60    10   240   1143      0   1023      2     61             alp vir
        FUV2009_165_10_08_17_UVIS_112IC_ALPVIR001_PRIME      0  1024    64     2    45    133      0   1023      0     63             alp vir
        FUV2009_165_10_10_12_UVIS_112IC_ALPVIR001_PRIME      1  1024    64     2    45    134      0   1023      0     63             alp vir
        FUV2009_165_10_12_07_UVIS_112IC_ALPVIR001_PRIME      2  1024    64     2    45    135      0   1023      0     63             alp vir
        FUV2009_165_10_23_45_UVIS_112IC_ALPVIR001_PRIME      1  1024    64    78    45   1085      0   1023      0     63             alp vir
        FUV2009_165_11_38_04_UVIS_112IC_ALPVIR001_PRIME      1  1024    60     8   240   1143      0   1023      2     61             alp vir
        FUV2009_165_12_22_04_UVIS_112IC_ALPVIR001_PRIME      1  1024    60     1   240   1143      0   1023      2     61             alp vir
        FUV2009_276_22_49_47_UVIS_119IC_ALPVIR001_PRIME      0  1024    64     2    45    133      0   1023      0     63             alp vir
        FUV2009_276_22_51_42_UVIS_119IC_ALPVIR001_PRIME      1  1024    64     2    45    134      0   1023      0     63             alp vir
        FUV2009_276_22_53_37_UVIS_119IC_ALPVIR001_PRIME      2  1024    64     2    45    135      0   1023      0     63             alp vir
        FUV2009_276_23_05_15_UVIS_119IC_ALPVIR001_PRIME      1  1024    64    78    45   1085      0   1023      0     63             alp vir
        FUV2009_277_00_24_04_UVIS_119IC_ALPVIR001_PRIME      1  1024    60    12   240   1143      0   1023      2     61             alp vir
        FUV2009_315_11_43_17_UVIS_120IC_ALPVIR001_PRIME      0  1024    64     2    45    133      0   1023      0     63             alp vir
        FUV2009_315_11_45_12_UVIS_120IC_ALPVIR001_PRIME      1  1024    64     2    45    134      0   1023      0     63             alp vir
        FUV2009_315_11_47_07_UVIS_120IC_ALPVIR001_PRIME      2  1024    64     2    45    135      0   1023      0     63             alp vir
        FUV2009_315_11_58_45_UVIS_120IC_ALPVIR001_PRIME      1  1024    64    78    45   1085      0   1023      0     63             alp vir
        FUV2009_315_13_00_50_UVIS_120IC_ALPVIR001_PRIME      2  1024     5   344     1   1067      0   1023     53     57             alp vir
        FUV2009_352_10_53_18_UVIS_123IC_ALPVIR001_PRIME      0  1024    64     2    45    133      0   1023      0     63             alp vir
        FUV2009_352_10_55_13_UVIS_123IC_ALPVIR001_PRIME      1  1024    64     2    45    134      0   1023      0     63             alp vir
        FUV2009_352_10_57_08_UVIS_123IC_ALPVIR001_PRIME      2  1024    64     2    45    135      0   1023      0     63             alp vir
        FUV2009_352_11_08_46_UVIS_123IC_ALPVIR001_PRIME      1  1024    64     4    45   1085      0   1023      0     63             alp vir
        FUV2009_352_11_11_01_UVIS_123IC_ALPVIR001_PRIME      1  1024    64    29    45   1085      0   1023      0     63             alp vir
        FUV2009_352_11_32_01_UVIS_123IC_ALPVIR001_PRIME      1  1024    64     3    45   1085      0   1023      0     63             alp vir
        FUV2009_352_11_34_16_UVIS_123IC_ALPVIR001_PRIME      1  1024    64    13    45   1085      0   1023      0     63             alp vir
        FUV2009_352_11_43_16_UVIS_123IC_ALPVIR001_PRIME      1  1024    64     7    45   1085      0   1023      0     63             alp vir
        FUV2009_352_11_48_31_UVIS_123IC_ALPVIR001_PRIME      1  1024    64    18    45   1085      0   1023      0     63             alp vir
        FUV2009_353_12_13_31_UVIS_123IC_ALPVIR002_PRIME      1  1024    64    46    45   1085      0   1023      0     63             alp vir
        FUV2010_037_07_46_17_UVIS_126IC_ALPVIR001_PRIME      0  1024    64     2    45    133      0   1023      0     63             alp vir
        FUV2010_037_07_48_12_UVIS_126IC_ALPVIR001_PRIME      1  1024    64     2    45    134      0   1023      0     63             alp vir
        FUV2010_037_07_50_07_UVIS_126IC_ALPVIR001_PRIME      2  1024    64     2    45    135      0   1023      0     63             alp vir
        FUV2010_037_08_01_45_UVIS_126IC_ALPVIR001_PRIME      1  1024    64    78    45   1085      0   1023      0     63             alp vir
        FUV2010_037_09_20_04_UVIS_126IC_ALPVIR001_PRIME      1  1024    60    12   240   1143      0   1023      2     61             alp vir
        FUV2010_088_18_03_18_UVIS_129IC_ALPVIR001_PRIME      0  1024    64     2    45    133      0   1023      0     63             alp vir
        FUV2010_088_18_05_13_UVIS_129IC_ALPVIR001_PRIME      1  1024    64     2    45    134      0   1023      0     63             alp vir
        FUV2010_088_18_07_08_UVIS_129IC_ALPVIR001_PRIME      2  1024    64     2    45    135      0   1023      0     63             alp vir
        FUV2010_088_18_22_56_UVIS_129IC_ALPVIR001_PRIME      1  1024    64    78    45   1085      0   1023      0     63             alp vir
        FUV2010_088_19_39_55_UVIS_129IC_ALPVIR001_PRIME      1  1024    60    13   240   1143      0   1023      2     61             alp vir
        FUV2010_131_01_20_48_UVIS_131IC_ALPVIR001_PRIME      0  1024    64     2    45    133      0   1023      0     63             alp vir
        FUV2010_131_01_22_43_UVIS_131IC_ALPVIR001_PRIME      1  1024    64     2    45    134      0   1023      0     63             alp vir
        FUV2010_131_01_24_38_UVIS_131IC_ALPVIR001_PRIME      2  1024    64     2    45    135      0   1023      0     63             alp vir
        FUV2010_131_01_36_16_UVIS_131IC_ALPVIR001_PRIME      1  1024    64    78    45   1085      0   1023      0     63             alp vir
        FUV2010_131_02_38_21_UVIS_131IC_ALPVIR001_PRIME      2  1024     5   236     1   1067      0   1023     54     58             alp vir
        FUV2010_131_02_45_30_UVIS_131IC_ALPVIR001_PRIME      2  1024     5    59     1   1067      0   1023     53     57             alp vir
        FUV2010_178_14_56_18_UVIS_134IC_ALPVIR001_PRIME      0  1024    64     2    45    133      0   1023      0     63             alp vir
        FUV2010_178_14_58_13_UVIS_134IC_ALPVIR001_PRIME      1  1024    64     2    45    134      0   1023      0     63             alp vir
        FUV2010_178_15_00_08_UVIS_134IC_ALPVIR001_PRIME      2  1024    64     2    45    135      0   1023      0     63             alp vir
        FUV2010_178_15_11_46_UVIS_134IC_ALPVIR001_PRIME      1  1024    64    78    45   1085      0   1023      0     63             alp vir
        FUV2010_178_16_40_35_UVIS_134IC_ALPVIR001_PRIME      1  1024    60    13   240   1143      0   1023      2     61             alp vir
        FUV2010_285_08_40_17_UVIS_139IC_ALPVIR001_PRIME      1  1024    64    36    45   1085      0   1023      0     63             alp vir
        FUV2010_285_09_28_36_UVIS_139IC_ALPVIR001_PRIME      1  1024    60    12   240   1143      0   1023      2     61             alp vir
        FUV2011_013_03_30_15_UVIS_143IC_ALPVIR001_PRIME      0  1024    64     2    45    133      0   1023      0     63             alp vir
        FUV2011_013_03_32_10_UVIS_143IC_ALPVIR001_PRIME      1  1024    64     2    45    134      0   1023      0     63             alp vir
        FUV2011_013_03_34_05_UVIS_143IC_ALPVIR001_PRIME      2  1024    64     2    45    135      0   1023      0     63             alp vir
        FUV2011_013_03_45_43_UVIS_143IC_ALPVIR001_PRIME      1  1024    64    78    45   1085      0   1023      0     63             alp vir
        FUV2011_013_05_13_02_UVIS_143IC_ALPVIR001_PRIME      1  1024    60    11   240   1143      0   1023      2     61             alp vir
        FUV2011_134_00_18_37_UVIS_148IC_ALPVIR001_PRIME      0  1024    64     2    45    133      0   1023      0     63             alp vir
        FUV2011_134_00_20_32_UVIS_148IC_ALPVIR001_PRIME      1  1024    64     2    45    134      0   1023      0     63             alp vir
        FUV2011_134_00_22_27_UVIS_148IC_ALPVIR001_PRIME      2  1024    64     2    45    135      0   1023      0     63             alp vir
        FUV2011_134_00_34_05_UVIS_148IC_ALPVIR001_PRIME      1  1024    64    78    45   1085      0   1023      0     63             alp vir
        FUV2011_134_01_50_54_UVIS_148IC_ALPVIR001_PRIME      1  1024    60    12   240   1143      0   1023      2     61             alp vir
        FUV2011_195_07_32_03_UVIS_150IC_ALPVIR003_PRIME      0  1024    64     2    45    133      0   1023      0     63             alp vir
        FUV2011_195_07_33_58_UVIS_150IC_ALPVIR003_PRIME      1  1024    64     2    45    134      0   1023      0     63             alp vir
        FUV2011_195_07_35_53_UVIS_150IC_ALPVIR003_PRIME      2  1024    64     2    45    135      0   1023      0     63             alp vir
        FUV2011_195_07_47_31_UVIS_150IC_ALPVIR003_PRIME      1  1024    64    78    45   1085      0   1023      0     63             alp vir
        FUV2011_195_09_16_20_UVIS_150IC_ALPVIR003_PRIME      1  1024    60    11   240   1143      0   1023      2     61             alp vir
        FUV2011_237_13_36_30_UVIS_152IC_ALPVIR001_PRIME      0  1024    64     2    45    133      0   1023      0     63             alp vir
        FUV2011_237_13_38_25_UVIS_152IC_ALPVIR001_PRIME      1  1024    64     2    45    134      0   1023      0     63             alp vir
        FUV2011_237_13_40_20_UVIS_152IC_ALPVIR001_PRIME      2  1024    64     2    45    135      0   1023      0     63             alp vir
        FUV2011_237_13_51_58_UVIS_152IC_ALPVIR001_PRIME      1  1024    64    78    45   1085      0   1023      0     63             alp vir
        FUV2011_237_15_10_17_UVIS_152IC_ALPVIR001_PRIME      1  1024    60     5   240   1143      0   1023      2     61             alp vir
        FUV2011_293_15_55_27_UVIS_155IC_ALPVIR001_PRIME      0  1024    64     2    45    133      0   1023      0     63             alp vir
        FUV2011_293_15_57_22_UVIS_155IC_ALPVIR001_PRIME      1  1024    64     2    45    134      0   1023      0     63             alp vir
        FUV2011_293_15_59_17_UVIS_155IC_ALPVIR001_PRIME      2  1024    64     2    45    135      0   1023      0     63             alp vir
        FUV2011_293_16_10_55_UVIS_155IC_ALPVIR001_PRIME      1  1024    64    78    45   1085      0   1023      0     63             alp vir
        FUV2011_293_17_34_14_UVIS_155IC_ALPVIR001_PRIME      1  1024    60    13   240   1143      0   1023      2     61             alp vir
